User ID,Timestamp,Channel,Campaign,Conversion,Is_Conversion,User_Converted,N_Touchpoints,Touchpoint_Rank,Touchpoint_Rank_Reverse,Is_First_Touch,Is_Last_Touch,Linear_Weight
57951,2025-02-11 03:18:06,Social Media,New Product Launch,No,0,True,5,3,3,0,0,0.2
57951,2025-02-11 16:45:25,Display Ads,Brand Awareness,Yes,1,True,5,4,2,0,0,0.2
57951,2025-02-11 23:49:27,Social Media,Winter Sale,No,0,True,5,5,1,0,1,0.2
57976,2025-02-10 13:51:08,Social Media,Winter Sale,No,0,True,5,1,5,1,0,0.2
57976,2025-02-11 07:46:17,Social Media,-,Yes,1,True,5,2,4,0,0,0.2
57976,2025-02-11 09:37:12,Search Ads,Brand Awareness,Yes,1,True,5,3,3,0,0,0.2
57976,2025-02-11 17:15:58,Social Media,Brand Awareness,No,0,True,5,4,2,0,0,0.2
57976,2025-02-11 18:55:37,Email,New Product Launch,Yes,1,True,5,5,1,0,1,0.2
57996,2025-02-10 12:28:42,Display Ads,Discount Offer,Yes,1,True,4,1,4,1,0,0.25
57996,2025-02-10 14:28:13,Referral,Discount Offer,No,0,True,4,2,3,0,0,0.25
57996,2025-02-10 16:10:23,Search Ads,Winter Sale,Yes,1,True,4,3,2,0,0,0.25
57996,2025-02-11 01:39:58,Referral,-,Yes,1,True,4,4,1,0,1,0.25
58020,2025-02-10 22:39:56,Display Ads,Discount Offer,Yes,1,True,1,1,1,1,1,1.0
58062,2025-02-10 13:03:05,Social Media,-,Yes,1,True,2,1,2,1,0,0.5
58062,2025-02-10 14:23:48,Display Ads,Discount Offer,No,0,True,2,2,1,0,1,0.5
58064,2025-02-10 17:18:20,Social Media,Winter Sale,No,0,True,3,1,3,1,0,0.3333333333333333
58064,2025-02-11 13:22:52,Social Media,-,Yes,1,True,3,2,2,0,0,0.3333333333333333
58064,2025-02-11 17:30:49,Referral,Retargeting,Yes,1,True,3,3,1,0,1,0.3333333333333333
58113,2025-02-10 03:22:44,Email,Winter Sale,No,0,True,3,1,3,1,0,0.3333333333333333
58113,2025-02-10 04:59:58,Search Ads,-,No,0,True,3,2,2,0,0,0.3333333333333333
58113,2025-02-11 17:01:21,Social Media,Retargeting,Yes,1,True,3,3,1,0,1,0.3333333333333333
58128,2025-02-10 00:16:49,Direct Traffic,-,No,0,True,4,1,4,1,0,0.25
58128,2025-02-10 10:59:38,Direct Traffic,-,Yes,1,True,4,2,3,0,0,0.25
58128,2025-02-11 11:07:39,Search Ads,Retargeting,No,0,True,4,3,2,0,0,0.25
58128,2025-02-11 21:24:18,Email,Discount Offer,No,0,True,4,4,1,0,1,0.25
58238,2025-02-10 06:24:52,Display Ads,Discount Offer,No,0,True,3,1,3,1,0,0.3333333333333333
58238,2025-02-10 11:13:03,Direct Traffic,-,Yes,1,True,3,2,2,0,0,0.3333333333333333
58238,2025-02-11 05:10:24,Email,Winter Sale,No,0,True,3,3,1,0,1,0.3333333333333333
58258,2025-02-10 08:30:52,Referral,Discount Offer,No,0,True,3,1,3,1,0,0.3333333333333333
58258,2025-02-10 17:18:44,Social Media,Retargeting,Yes,1,True,3,2,2,0,0,0.3333333333333333
58258,2025-02-11 22:14:04,Email,Discount Offer,Yes,1,True,3,3,1,0,1,0.3333333333333333
58344,2025-02-10 00:15:26,Social Media,Discount Offer,Yes,1,True,2,1,2,1,0,0.5
58344,2025-02-11 17:14:39,Display Ads,New Product Launch,Yes,1,True,2,2,1,0,1,0.5
58481,2025-02-10 15:41:31,Email,-,No,0,True,4,1,4,1,0,0.25
58481,2025-02-11 05:27:45,Referral,Discount Offer,Yes,1,True,4,2,3,0,0,0.25
58481,2025-02-11 05:47:15,Social Media,New Product Launch,Yes,1,True,4,3,2,0,0,0.25
58481,2025-02-11 14:48:59,Display Ads,Retargeting,Yes,1,True,4,4,1,0,1,0.25
58495,2025-02-11 16:50:55,Referral,Retargeting,No,0,False,1,1,1,1,1,1.0
58496,2025-02-10 03:53:51,Search Ads,Winter Sale,No,0,True,10,1,10,1,0,0.1
58496,2025-02-10 04:41:10,Direct Traffic,-,Yes,1,True,10,2,9,0,0,0.1
58496,2025-02-10 05:25:40,Email,New Product Launch,Yes,1,True,10,3,8,0,0,0.1
58496,2025-02-10 08:39:51,Search Ads,Winter Sale,Yes,1,True,10,4,7,0,0,0.1
58496,2025-02-10 09:51:27,Social Media,Brand Awareness,Yes,1,True,10,5,6,0,0,0.1
58496,2025-02-10 12:00:59,Referral,Brand Awareness,No,0,True,10,6,5,0,0,0.1
58496,2025-02-10 12:26:31,Referral,Discount Offer,No,0,True,10,7,4,0,0,0.1
58496,2025-02-11 12:35:50,Referral,Discount Offer,Yes,1,True,10,8,3,0,0,0.1
58496,2025-02-11 21:23:32,Display Ads,Discount Offer,No,0,True,10,9,2,0,0,0.1
58496,2025-02-11 21:57:31,Direct Traffic,-,Yes,1,True,10,10,1,0,1,0.1
58510,2025-02-10 17:14:37,Display Ads,Brand Awareness,No,0,True,3,1,3,1,0,0.3333333333333333
58510,2025-02-11 15:05:01,Search Ads,Retargeting,No,0,True,3,2,2,0,0,0.3333333333333333
58510,2025-02-11 17:47:48,Referral,Discount Offer,Yes,1,True,3,3,1,0,1,0.3333333333333333
58511,2025-02-10 06:07:27,Referral,-,No,0,True,4,1,4,1,0,0.25
58511,2025-02-10 11:24:31,Direct Traffic,-,Yes,1,True,4,2,3,0,0,0.25
58511,2025-02-11 02:42:28,Referral,Winter Sale,No,0,True,4,3,2,0,0,0.25
58511,2025-02-11 23:34:47,Direct Traffic,-,Yes,1,True,4,4,1,0,1,0.25
58546,2025-02-10 03:37:29,Social Media,-,No,0,False,2,1,2,1,0,0.5
58546,2025-02-10 22:52:07,Search Ads,Discount Offer,No,0,False,2,2,1,0,1,0.5
58561,2025-02-10 11:36:59,Display Ads,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
58561,2025-02-10 16:35:45,Direct Traffic,-,No,0,True,3,2,2,0,0,0.3333333333333333
58561,2025-02-11 08:47:53,Direct Traffic,-,Yes,1,True,3,3,1,0,1,0.3333333333333333
58689,2025-02-10 12:59:46,Referral,New Product Launch,No,0,False,2,1,2,1,0,0.5
58689,2025-02-10 19:03:17,Display Ads,Retargeting,No,0,False,2,2,1,0,1,0.5
58703,2025-02-10 08:34:50,Social Media,Discount Offer,No,0,True,5,1,5,1,0,0.2
58703,2025-02-11 00:58:01,Direct Traffic,-,No,0,True,5,2,4,0,0,0.2
58703,2025-02-11 01:00:34,Search Ads,Retargeting,No,0,True,5,3,3,0,0,0.2
58703,2025-02-11 08:18:49,Email,-,No,0,True,5,4,2,0,0,0.2
58703,2025-02-11 19:07:42,Direct Traffic,-,Yes,1,True,5,5,1,0,1,0.2
58748,2025-02-10 21:08:08,Referral,-,No,0,True,5,1,5,1,0,0.2
58748,2025-02-11 05:58:57,Referral,New Product Launch,Yes,1,True,5,2,4,0,0,0.2
58748,2025-02-11 13:48:26,Email,Winter Sale,Yes,1,True,5,3,3,0,0,0.2
58748,2025-02-11 15:09:10,Email,Brand Awareness,Yes,1,True,5,4,2,0,0,0.2
58748,2025-02-11 16:06:24,Direct Traffic,-,No,0,True,5,5,1,0,1,0.2
58762,2025-02-10 12:47:48,Referral,Brand Awareness,Yes,1,True,2,1,2,1,0,0.5
58762,2025-02-11 07:45:47,Social Media,New Product Launch,No,0,True,2,2,1,0,1,0.5
58768,2025-02-11 21:09:04,Search Ads,New Product Launch,Yes,1,True,1,1,1,1,1,1.0
58795,2025-02-10 03:24:04,Referral,Retargeting,No,0,True,6,1,6,1,0,0.16666666666666666
58795,2025-02-10 07:02:11,Email,Winter Sale,Yes,1,True,6,2,5,0,0,0.16666666666666666
58795,2025-02-10 08:20:32,Search Ads,Brand Awareness,Yes,1,True,6,3,4,0,0,0.16666666666666666
58795,2025-02-10 12:59:00,Social Media,-,No,0,True,6,4,3,0,0,0.16666666666666666
58795,2025-02-11 12:34:03,Search Ads,Winter Sale,Yes,1,True,6,5,2,0,0,0.16666666666666666
58795,2025-02-11 12:51:02,Email,Discount Offer,Yes,1,True,6,6,1,0,1,0.16666666666666666
58797,2025-02-10 20:15:39,Social Media,-,No,0,True,4,1,4,1,0,0.25
58797,2025-02-11 00:51:36,Display Ads,-,Yes,1,True,4,2,3,0,0,0.25
58797,2025-02-11 16:10:01,Social Media,Retargeting,Yes,1,True,4,3,2,0,0,0.25
58797,2025-02-11 21:21:07,Email,Brand Awareness,Yes,1,True,4,4,1,0,1,0.25
58884,2025-02-10 00:18:27,Referral,Retargeting,No,0,False,3,1,3,1,0,0.3333333333333333
58884,2025-02-10 04:58:29,Direct Traffic,-,No,0,False,3,2,2,0,0,0.3333333333333333
58884,2025-02-11 04:50:18,Direct Traffic,-,No,0,False,3,3,1,0,1,0.3333333333333333
58910,2025-02-10 05:03:14,Direct Traffic,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
58910,2025-02-11 05:51:11,Search Ads,Retargeting,No,0,True,3,2,2,0,0,0.3333333333333333
58910,2025-02-11 17:39:56,Social Media,Brand Awareness,Yes,1,True,3,3,1,0,1,0.3333333333333333
58929,2025-02-11 15:28:13,Social Media,Winter Sale,No,0,False,1,1,1,1,1,1.0
58938,2025-02-10 11:53:22,Direct Traffic,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
58938,2025-02-10 19:48:36,Search Ads,New Product Launch,Yes,1,True,3,2,2,0,0,0.3333333333333333
58938,2025-02-11 07:45:27,Referral,New Product Launch,Yes,1,True,3,3,1,0,1,0.3333333333333333
58945,2025-02-10 15:18:46,Search Ads,Retargeting,No,0,True,2,1,2,1,0,0.5
58945,2025-02-10 20:06:52,Direct Traffic,-,Yes,1,True,2,2,1,0,1,0.5
58957,2025-02-10 10:46:27,Social Media,New Product Launch,Yes,1,True,3,1,3,1,0,0.3333333333333333
58957,2025-02-11 15:24:55,Email,-,Yes,1,True,3,2,2,0,0,0.3333333333333333
58957,2025-02-11 20:46:30,Referral,Discount Offer,Yes,1,True,3,3,1,0,1,0.3333333333333333
58969,2025-02-10 04:05:58,Social Media,Retargeting,No,0,True,5,1,5,1,0,0.2
58969,2025-02-10 20:31:07,Display Ads,Brand Awareness,No,0,True,5,2,4,0,0,0.2
58969,2025-02-11 03:20:15,Direct Traffic,-,No,0,True,5,3,3,0,0,0.2
58969,2025-02-11 04:54:54,Social Media,Discount Offer,Yes,1,True,5,4,2,0,0,0.2
58969,2025-02-11 21:33:27,Social Media,Discount Offer,Yes,1,True,5,5,1,0,1,0.2
59032,2025-02-10 05:08:25,Direct Traffic,-,Yes,1,True,5,1,5,1,0,0.2
59032,2025-02-10 11:18:12,Direct Traffic,-,Yes,1,True,5,2,4,0,0,0.2
59032,2025-02-10 14:07:15,Search Ads,-,No,0,True,5,3,3,0,0,0.2
59032,2025-02-11 00:18:13,Social Media,New Product Launch,No,0,True,5,4,2,0,0,0.2
59032,2025-02-11 13:25:32,Direct Traffic,-,No,0,True,5,5,1,0,1,0.2
59033,2025-02-10 21:12:06,Direct Traffic,-,No,0,True,4,1,4,1,0,0.25
59033,2025-02-11 00:35:12,Referral,-,Yes,1,True,4,2,3,0,0,0.25
59033,2025-02-11 05:20:56,Direct Traffic,-,No,0,True,4,3,2,0,0,0.25
59033,2025-02-11 19:29:05,Email,Discount Offer,No,0,True,4,4,1,0,1,0.25
59072,2025-02-10 10:01:38,Direct Traffic,-,Yes,1,True,4,1,4,1,0,0.25
59072,2025-02-10 14:39:48,Display Ads,Brand Awareness,Yes,1,True,4,2,3,0,0,0.25
59072,2025-02-10 18:00:11,Referral,Winter Sale,No,0,True,4,3,2,0,0,0.25
59072,2025-02-11 09:59:56,Email,-,No,0,True,4,4,1,0,1,0.25
59077,2025-02-10 02:31:49,Email,Winter Sale,Yes,1,True,3,1,3,1,0,0.3333333333333333
59077,2025-02-10 17:29:20,Social Media,-,Yes,1,True,3,2,2,0,0,0.3333333333333333
59077,2025-02-10 23:57:13,Search Ads,Discount Offer,Yes,1,True,3,3,1,0,1,0.3333333333333333
59102,2025-02-10 03:53:36,Email,Brand Awareness,No,0,True,5,1,5,1,0,0.2
59102,2025-02-10 05:28:22,Email,Discount Offer,Yes,1,True,5,2,4,0,0,0.2
59102,2025-02-11 04:28:04,Referral,New Product Launch,No,0,True,5,3,3,0,0,0.2
59102,2025-02-11 10:34:31,Referral,Discount Offer,No,0,True,5,4,2,0,0,0.2
59102,2025-02-11 15:31:57,Social Media,Winter Sale,Yes,1,True,5,5,1,0,1,0.2
59109,2025-02-10 13:18:36,Direct Traffic,-,Yes,1,True,6,1,6,1,0,0.16666666666666666
59109,2025-02-10 14:18:50,Display Ads,Brand Awareness,No,0,True,6,2,5,0,0,0.16666666666666666
59109,2025-02-10 17:15:25,Referral,Winter Sale,Yes,1,True,6,3,4,0,0,0.16666666666666666
59109,2025-02-11 14:27:50,Social Media,Discount Offer,Yes,1,True,6,4,3,0,0,0.16666666666666666
59109,2025-02-11 19:40:48,Referral,Brand Awareness,Yes,1,True,6,5,2,0,0,0.16666666666666666
59109,2025-02-11 22:28:45,Direct Traffic,-,Yes,1,True,6,6,1,0,1,0.16666666666666666
59110,2025-02-10 04:06:11,Social Media,Discount Offer,Yes,1,True,5,1,5,1,0,0.2
59110,2025-02-10 08:01:48,Email,New Product Launch,No,0,True,5,2,4,0,0,0.2
59110,2025-02-11 03:06:41,Direct Traffic,-,No,0,True,5,3,3,0,0,0.2
59110,2025-02-11 03:13:16,Social Media,Discount Offer,Yes,1,True,5,4,2,0,0,0.2
59110,2025-02-11 20:47:58,Search Ads,Winter Sale,No,0,True,5,5,1,0,1,0.2
59144,2025-02-10 16:09:46,Referral,Retargeting,Yes,1,True,2,1,2,1,0,0.5
59144,2025-02-11 03:32:31,Direct Traffic,-,No,0,True,2,2,1,0,1,0.5
59188,2025-02-10 04:32:25,Email,New Product Launch,No,0,True,4,1,4,1,0,0.25
59188,2025-02-10 23:32:07,Referral,-,Yes,1,True,4,2,3,0,0,0.25
59188,2025-02-11 15:43:19,Display Ads,Discount Offer,No,0,True,4,3,2,0,0,0.25
59188,2025-02-11 21:45:03,Display Ads,-,No,0,True,4,4,1,0,1,0.25
59198,2025-02-10 14:52:18,Direct Traffic,-,Yes,1,True,2,1,2,1,0,0.5
59198,2025-02-10 22:43:46,Email,Retargeting,Yes,1,True,2,2,1,0,1,0.5
59232,2025-02-10 00:25:13,Email,Retargeting,Yes,1,True,4,1,4,1,0,0.25
59232,2025-02-10 00:43:11,Referral,-,Yes,1,True,4,2,3,0,0,0.25
59232,2025-02-10 20:30:58,Email,Winter Sale,No,0,True,4,3,2,0,0,0.25
59232,2025-02-10 23:50:28,Direct Traffic,-,No,0,True,4,4,1,0,1,0.25
59251,2025-02-10 09:35:01,Email,New Product Launch,No,0,True,4,1,4,1,0,0.25
59251,2025-02-11 03:52:44,Display Ads,New Product Launch,No,0,True,4,2,3,0,0,0.25
59251,2025-02-11 15:18:08,Search Ads,New Product Launch,No,0,True,4,3,2,0,0,0.25
59251,2025-02-11 16:21:59,Search Ads,New Product Launch,Yes,1,True,4,4,1,0,1,0.25
59281,2025-02-10 01:07:36,Email,-,No,0,True,4,1,4,1,0,0.25
59281,2025-02-10 17:54:49,Search Ads,-,No,0,True,4,2,3,0,0,0.25
59281,2025-02-10 23:31:20,Referral,Discount Offer,Yes,1,True,4,3,2,0,0,0.25
59281,2025-02-11 04:18:01,Search Ads,Brand Awareness,Yes,1,True,4,4,1,0,1,0.25
59302,2025-02-10 08:52:46,Search Ads,-,No,0,True,2,1,2,1,0,0.5
59302,2025-02-11 20:05:38,Social Media,Brand Awareness,Yes,1,True,2,2,1,0,1,0.5
59319,2025-02-10 05:21:41,Social Media,Retargeting,Yes,1,True,6,1,6,1,0,0.16666666666666666
59319,2025-02-10 18:13:01,Search Ads,Brand Awareness,No,0,True,6,2,5,0,0,0.16666666666666666
59319,2025-02-10 20:17:36,Referral,Retargeting,No,0,True,6,3,4,0,0,0.16666666666666666
59319,2025-02-11 00:56:24,Social Media,Brand Awareness,Yes,1,True,6,4,3,0,0,0.16666666666666666
59319,2025-02-11 12:48:04,Email,Discount Offer,Yes,1,True,6,5,2,0,0,0.16666666666666666
59319,2025-02-11 14:35:04,Display Ads,New Product Launch,Yes,1,True,6,6,1,0,1,0.16666666666666666
59390,2025-02-10 02:47:11,Social Media,Discount Offer,No,0,True,8,1,8,1,0,0.125
59390,2025-02-10 06:19:48,Direct Traffic,-,No,0,True,8,2,7,0,0,0.125
59390,2025-02-10 12:12:33,Search Ads,New Product Launch,Yes,1,True,8,3,6,0,0,0.125
59390,2025-02-10 15:10:11,Direct Traffic,-,Yes,1,True,8,4,5,0,0,0.125
59390,2025-02-11 03:29:58,Social Media,Retargeting,Yes,1,True,8,5,4,0,0,0.125
59390,2025-02-11 05:57:42,Referral,New Product Launch,No,0,True,8,6,3,0,0,0.125
59390,2025-02-11 18:51:02,Referral,Winter Sale,No,0,True,8,7,2,0,0,0.125
59390,2025-02-11 23:19:15,Social Media,New Product Launch,Yes,1,True,8,8,1,0,1,0.125
59416,2025-02-10 03:45:10,Referral,New Product Launch,Yes,1,True,1,1,1,1,1,1.0
59425,2025-02-10 22:53:26,Display Ads,Winter Sale,Yes,1,True,4,1,4,1,0,0.25
59425,2025-02-11 05:54:20,Search Ads,Winter Sale,Yes,1,True,4,2,3,0,0,0.25
59425,2025-02-11 10:45:54,Email,New Product Launch,No,0,True,4,3,2,0,0,0.25
59425,2025-02-11 13:34:23,Display Ads,Brand Awareness,Yes,1,True,4,4,1,0,1,0.25
59461,2025-02-10 06:37:18,Social Media,-,Yes,1,True,5,1,5,1,0,0.2
59461,2025-02-10 16:50:03,Referral,New Product Launch,Yes,1,True,5,2,4,0,0,0.2
59461,2025-02-11 03:19:15,Email,Retargeting,No,0,True,5,3,3,0,0,0.2
59461,2025-02-11 06:12:38,Referral,Winter Sale,Yes,1,True,5,4,2,0,0,0.2
59461,2025-02-11 08:41:00,Referral,Discount Offer,No,0,True,5,5,1,0,1,0.2
59480,2025-02-10 01:27:06,Referral,Winter Sale,Yes,1,True,3,1,3,1,0,0.3333333333333333
59480,2025-02-11 07:30:52,Email,Discount Offer,No,0,True,3,2,2,0,0,0.3333333333333333
59480,2025-02-11 15:58:17,Social Media,Discount Offer,No,0,True,3,3,1,0,1,0.3333333333333333
59482,2025-02-11 01:07:50,Search Ads,Discount Offer,No,0,True,6,1,6,1,0,0.16666666666666666
59482,2025-02-11 06:07:52,Referral,Winter Sale,Yes,1,True,6,2,5,0,0,0.16666666666666666
59482,2025-02-11 06:37:09,Social Media,New Product Launch,No,0,True,6,3,4,0,0,0.16666666666666666
59482,2025-02-11 07:04:04,Email,Winter Sale,Yes,1,True,6,4,3,0,0,0.16666666666666666
59482,2025-02-11 08:16:23,Display Ads,Winter Sale,No,0,True,6,5,2,0,0,0.16666666666666666
59482,2025-02-11 11:50:30,Direct Traffic,-,No,0,True,6,6,1,0,1,0.16666666666666666
59576,2025-02-10 02:15:40,Display Ads,Discount Offer,Yes,1,True,7,1,7,1,0,0.14285714285714285
59576,2025-02-10 06:12:03,Referral,Brand Awareness,Yes,1,True,7,2,6,0,0,0.14285714285714285
59576,2025-02-10 06:56:37,Search Ads,Brand Awareness,Yes,1,True,7,3,5,0,0,0.14285714285714285
59576,2025-02-10 12:14:41,Direct Traffic,-,Yes,1,True,7,4,4,0,0,0.14285714285714285
59576,2025-02-11 03:42:24,Email,Retargeting,Yes,1,True,7,5,3,0,0,0.14285714285714285
59576,2025-02-11 05:51:01,Direct Traffic,-,Yes,1,True,7,6,2,0,0,0.14285714285714285
59576,2025-02-11 13:51:58,Social Media,New Product Launch,No,0,True,7,7,1,0,1,0.14285714285714285
59599,2025-02-10 17:19:17,Display Ads,Winter Sale,No,0,False,1,1,1,1,1,1.0
59611,2025-02-10 04:23:51,Direct Traffic,-,Yes,1,True,3,1,3,1,0,0.3333333333333333
59611,2025-02-10 22:26:36,Referral,Winter Sale,Yes,1,True,3,2,2,0,0,0.3333333333333333
59611,2025-02-11 17:26:28,Email,New Product Launch,No,0,True,3,3,1,0,1,0.3333333333333333
59631,2025-02-10 08:50:58,Referral,Discount Offer,Yes,1,True,2,1,2,1,0,0.5
59631,2025-02-10 15:34:37,Social Media,Winter Sale,Yes,1,True,2,2,1,0,1,0.5
59722,2025-02-11 05:58:06,Display Ads,New Product Launch,No,0,False,1,1,1,1,1,1.0
59730,2025-02-10 12:40:32,Email,Brand Awareness,No,0,True,4,1,4,1,0,0.25
59730,2025-02-10 19:24:40,Social Media,-,No,0,True,4,2,3,0,0,0.25
59730,2025-02-11 14:45:59,Email,New Product Launch,No,0,True,4,3,2,0,0,0.25
59730,2025-02-11 15:13:40,Display Ads,Retargeting,Yes,1,True,4,4,1,0,1,0.25
59787,2025-02-10 08:43:00,Social Media,Brand Awareness,Yes,1,True,7,1,7,1,0,0.14285714285714285
59787,2025-02-10 15:49:46,Social Media,New Product Launch,No,0,True,7,2,6,0,0,0.14285714285714285
59787,2025-02-10 22:44:03,Display Ads,Retargeting,Yes,1,True,7,3,5,0,0,0.14285714285714285
59787,2025-02-11 02:26:54,Referral,Retargeting,No,0,True,7,4,4,0,0,0.14285714285714285
59787,2025-02-11 09:24:19,Referral,Retargeting,Yes,1,True,7,5,3,0,0,0.14285714285714285
59787,2025-02-11 12:45:29,Social Media,-,Yes,1,True,7,6,2,0,0,0.14285714285714285
59787,2025-02-11 20:08:10,Email,Retargeting,No,0,True,7,7,1,0,1,0.14285714285714285
59840,2025-02-10 02:35:16,Direct Traffic,-,Yes,1,True,6,1,6,1,0,0.16666666666666666
59840,2025-02-10 09:50:27,Display Ads,Winter Sale,Yes,1,True,6,2,5,0,0,0.16666666666666666
59840,2025-02-10 12:33:25,Referral,Brand Awareness,No,0,True,6,3,4,0,0,0.16666666666666666
59840,2025-02-11 10:44:26,Referral,Winter Sale,Yes,1,True,6,4,3,0,0,0.16666666666666666
59840,2025-02-11 22:59:13,Email,Brand Awareness,Yes,1,True,6,5,2,0,0,0.16666666666666666
59840,2025-02-11 23:41:05,Email,-,Yes,1,True,6,6,1,0,1,0.16666666666666666
59899,2025-02-10 01:40:18,Social Media,-,No,0,True,6,1,6,1,0,0.16666666666666666
59899,2025-02-10 02:55:47,Email,Discount Offer,Yes,1,True,6,2,5,0,0,0.16666666666666666
59899,2025-02-10 12:45:17,Direct Traffic,-,Yes,1,True,6,3,4,0,0,0.16666666666666666
59899,2025-02-11 05:52:44,Display Ads,Discount Offer,No,0,True,6,4,3,0,0,0.16666666666666666
59899,2025-02-11 21:42:25,Email,Winter Sale,No,0,True,6,5,2,0,0,0.16666666666666666
59899,2025-02-11 23:16:57,Direct Traffic,-,No,0,True,6,6,1,0,1,0.16666666666666666
59927,2025-02-10 06:29:11,Search Ads,New Product Launch,Yes,1,True,5,1,5,1,0,0.2
59927,2025-02-10 19:30:04,Display Ads,Discount Offer,Yes,1,True,5,2,4,0,0,0.2
59927,2025-02-10 20:09:10,Display Ads,Retargeting,Yes,1,True,5,3,3,0,0,0.2
59927,2025-02-11 11:38:23,Display Ads,Discount Offer,Yes,1,True,5,4,2,0,0,0.2
59927,2025-02-11 11:39:20,Referral,Discount Offer,Yes,1,True,5,5,1,0,1,0.2
59959,2025-02-10 09:59:30,Search Ads,New Product Launch,No,0,False,2,1,2,1,0,0.5
59959,2025-02-11 00:35:36,Search Ads,-,No,0,False,2,2,1,0,1,0.5
60001,2025-02-10 04:06:45,Direct Traffic,-,Yes,1,True,6,1,6,1,0,0.16666666666666666
60001,2025-02-10 10:06:29,Social Media,-,Yes,1,True,6,2,5,0,0,0.16666666666666666
60001,2025-02-10 21:06:28,Direct Traffic,-,No,0,True,6,3,4,0,0,0.16666666666666666
60001,2025-02-11 07:34:46,Search Ads,Retargeting,No,0,True,6,4,3,0,0,0.16666666666666666
60001,2025-02-11 08:20:31,Display Ads,Retargeting,Yes,1,True,6,5,2,0,0,0.16666666666666666
60001,2025-02-11 09:45:49,Email,Retargeting,Yes,1,True,6,6,1,0,1,0.16666666666666666
60022,2025-02-10 22:08:58,Social Media,Brand Awareness,Yes,1,True,4,1,4,1,0,0.25
60022,2025-02-10 23:17:02,Display Ads,Retargeting,No,0,True,4,2,3,0,0,0.25
60022,2025-02-11 05:38:54,Search Ads,Retargeting,No,0,True,4,3,2,0,0,0.25
60022,2025-02-11 08:24:05,Direct Traffic,-,Yes,1,True,4,4,1,0,1,0.25
60095,2025-02-10 03:26:58,Direct Traffic,-,No,0,True,6,1,6,1,0,0.16666666666666666
60095,2025-02-10 06:27:07,Direct Traffic,-,No,0,True,6,2,5,0,0,0.16666666666666666
60095,2025-02-10 07:47:03,Display Ads,Brand Awareness,Yes,1,True,6,3,4,0,0,0.16666666666666666
60095,2025-02-10 08:20:59,Display Ads,-,No,0,True,6,4,3,0,0,0.16666666666666666
60095,2025-02-10 10:29:14,Display Ads,New Product Launch,Yes,1,True,6,5,2,0,0,0.16666666666666666
60095,2025-02-11 02:07:04,Email,New Product Launch,Yes,1,True,6,6,1,0,1,0.16666666666666666
60102,2025-02-10 00:37:37,Referral,Discount Offer,No,0,True,4,1,4,1,0,0.25
60102,2025-02-10 20:03:49,Direct Traffic,-,No,0,True,4,2,3,0,0,0.25
60102,2025-02-11 14:04:09,Email,New Product Launch,Yes,1,True,4,3,2,0,0,0.25
60102,2025-02-11 15:47:02,Search Ads,-,Yes,1,True,4,4,1,0,1,0.25
60108,2025-02-10 17:42:03,Social Media,New Product Launch,No,0,False,2,1,2,1,0,0.5
60108,2025-02-11 09:36:33,Direct Traffic,-,No,0,False,2,2,1,0,1,0.5
60156,2025-02-10 00:23:27,Display Ads,Winter Sale,No,0,True,3,1,3,1,0,0.3333333333333333
60156,2025-02-10 16:47:49,Social Media,Brand Awareness,No,0,True,3,2,2,0,0,0.3333333333333333
60156,2025-02-11 15:33:38,Direct Traffic,-,Yes,1,True,3,3,1,0,1,0.3333333333333333
60190,2025-02-11 06:17:45,Direct Traffic,-,No,0,False,1,1,1,1,1,1.0
60226,2025-02-10 06:16:24,Search Ads,New Product Launch,No,0,True,5,1,5,1,0,0.2
60226,2025-02-10 17:43:39,Direct Traffic,-,No,0,True,5,2,4,0,0,0.2
60226,2025-02-11 01:46:40,Search Ads,Brand Awareness,Yes,1,True,5,3,3,0,0,0.2
60226,2025-02-11 14:00:56,Referral,Brand Awareness,No,0,True,5,4,2,0,0,0.2
60226,2025-02-11 22:53:14,Search Ads,-,No,0,True,5,5,1,0,1,0.2
60236,2025-02-10 13:12:57,Referral,Brand Awareness,Yes,1,True,3,1,3,1,0,0.3333333333333333
60236,2025-02-11 07:24:23,Social Media,Discount Offer,Yes,1,True,3,2,2,0,0,0.3333333333333333
60236,2025-02-11 10:55:08,Email,Winter Sale,Yes,1,True,3,3,1,0,1,0.3333333333333333
60345,2025-02-10 01:37:41,Display Ads,Brand Awareness,Yes,1,True,4,1,4,1,0,0.25
60345,2025-02-10 10:10:52,Referral,Retargeting,No,0,True,4,2,3,0,0,0.25
60345,2025-02-10 23:27:47,Referral,Winter Sale,Yes,1,True,4,3,2,0,0,0.25
60345,2025-02-11 05:37:55,Referral,Brand Awareness,No,0,True,4,4,1,0,1,0.25
60456,2025-02-10 06:38:53,Social Media,Discount Offer,Yes,1,True,3,1,3,1,0,0.3333333333333333
60456,2025-02-10 15:34:53,Referral,-,No,0,True,3,2,2,0,0,0.3333333333333333
60456,2025-02-10 21:32:00,Social Media,Discount Offer,No,0,True,3,3,1,0,1,0.3333333333333333
60469,2025-02-10 22:06:17,Referral,Retargeting,Yes,1,True,2,1,2,1,0,0.5
60469,2025-02-11 09:20:45,Direct Traffic,-,No,0,True,2,2,1,0,1,0.5
